ID,Candidate_id,Candidate_Entity_ID,General_Party_ID,Election_Type,Office_Sought,Broad_Sector,Incumbency_Status,Election_Year,Industry_Spending_Totals,Status_of_Candidate,Status_of_Candidate,Candidate,Election_Status,General_Party,Election_Type,Office_Sought,Incumbency_Status,Broad_Sector
7398,141952,369166,1,1,15025,5,2,2012,3000,1,Won,"SHERMAN, BRAD",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 030,Incumbent,Energy & Natural Resources
7399,141953,6654531,2,1,15002,6,2,2012,229050,2,Lost,"LUNGREN, DANIEL E",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 007,Incumbent,"Finance, Insurance & Real Estate"
7400,141953,6654531,2,1,15002,5,2,2012,161016,2,Lost,"LUNGREN, DANIEL E",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 007,Incumbent,Energy & Natural Resources
7401,141953,6654531,2,1,15002,2,2,2012,70549,2,Lost,"LUNGREN, DANIEL E",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 007,Incumbent,Construction
7402,141953,6654531,2,1,15002,8,2,2012,65545,2,Lost,"LUNGREN, DANIEL E",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 007,Incumbent,Health
7403,141953,6654531,2,1,15002,4,2,2012,47500,2,Lost,"LUNGREN, DANIEL E",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 007,Incumbent,Defense
7404,141954,390709,2,1,15034,6,2,2012,774599,1,Won,"ROYCE SR, EDWARD D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 039,Incumbent,"Finance, Insurance & Real Estate"
7405,141954,390709,2,1,15034,8,2,2012,42050,1,Won,"ROYCE SR, EDWARD D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 039,Incumbent,Health
7406,141954,390709,2,1,15034,2,2,2012,29350,1,Won,"ROYCE SR, EDWARD D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 039,Incumbent,Construction
7407,141954,390709,2,1,15034,5,2,2012,28050,1,Won,"ROYCE SR, EDWARD D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 039,Incumbent,Energy & Natural Resources
7408,141954,390709,2,1,15034,4,2,2012,25400,1,Won,"ROYCE SR, EDWARD D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 039,Incumbent,Defense
7409,141955,2540679,1,1,15030,6,2,2012,146403,2,Lost,"BACA JR, JOE",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 035,Incumbent,"Finance, Insurance & Real Estate"
7410,141955,2540679,1,1,15030,5,2,2012,36200,2,Lost,"BACA JR, JOE",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 035,Incumbent,Energy & Natural Resources
7411,141955,2540679,1,1,15030,8,2,2012,28500,2,Lost,"BACA JR, JOE",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 035,Incumbent,Health
7412,141955,2540679,1,1,15030,2,2,2012,11600,2,Lost,"BACA JR, JOE",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 035,Incumbent,Construction
7413,141955,2540679,1,1,15030,4,2,2012,9000,2,Lost,"BACA JR, JOE",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 035,Incumbent,Defense
7414,141956,793908,1,1,15041,6,2,2012,91985,1,Won,"SANCHEZ, LORETTA L",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 046,Incumbent,"Finance, Insurance & Real Estate"
7415,141956,793908,1,1,15041,8,2,2012,86600,1,Won,"SANCHEZ, LORETTA L",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 046,Incumbent,Health
7416,141956,793908,1,1,15041,4,2,2012,63500,1,Won,"SANCHEZ, LORETTA L",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 046,Incumbent,Defense
7417,141956,793908,1,1,15041,5,2,2012,23050,1,Won,"SANCHEZ, LORETTA L",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 046,Incumbent,Energy & Natural Resources
7418,141956,793908,1,1,15041,2,2,2012,19800,1,Won,"SANCHEZ, LORETTA L",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 046,Incumbent,Construction
7419,141957,1874435,2,1,15040,6,2,2012,392663,1,Won,"CAMPBELL, JOHN",Won-General,Republican,Standard,US HOUSE DISTRICT CA 045,Incumbent,"Finance, Insurance & Real Estate"
7420,141957,1874435,2,1,15040,8,2,2012,62539,1,Won,"CAMPBELL, JOHN",Won-General,Republican,Standard,US HOUSE DISTRICT CA 045,Incumbent,Health
7421,141957,1874435,2,1,15040,2,2,2012,38450,1,Won,"CAMPBELL, JOHN",Won-General,Republican,Standard,US HOUSE DISTRICT CA 045,Incumbent,Construction
7422,141957,1874435,2,1,15040,5,2,2012,21000,1,Won,"CAMPBELL, JOHN",Won-General,Republican,Standard,US HOUSE DISTRICT CA 045,Incumbent,Energy & Natural Resources
7423,141957,1874435,2,1,15040,4,2,2012,16500,1,Won,"CAMPBELL, JOHN",Won-General,Republican,Standard,US HOUSE DISTRICT CA 045,Incumbent,Defense
7424,142055,1952480,1,1,15000,6,2,2012,317535,1,Won,"THOMPSON, MIKE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 005,Incumbent,"Finance, Insurance & Real Estate"
7425,142055,1952480,1,1,15000,8,2,2012,238580,1,Won,"THOMPSON, MIKE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 005,Incumbent,Health
7426,142055,1952480,1,1,15000,5,2,2012,83982,1,Won,"THOMPSON, MIKE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 005,Incumbent,Energy & Natural Resources
7427,142055,1952480,1,1,15000,2,2,2012,24000,1,Won,"THOMPSON, MIKE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 005,Incumbent,Construction
7428,142055,1952480,1,1,15000,4,2,2012,18500,1,Won,"THOMPSON, MIKE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 005,Incumbent,Defense
7429,142056,2481759,2,1,14999,6,2,2012,49390,1,Won,"MCCLINTOCK, TOM",Won-General,Republican,Standard,US HOUSE DISTRICT CA 004,Incumbent,"Finance, Insurance & Real Estate"
7430,142056,2481759,2,1,14999,5,2,2012,44930,1,Won,"MCCLINTOCK, TOM",Won-General,Republican,Standard,US HOUSE DISTRICT CA 004,Incumbent,Energy & Natural Resources
7431,142056,2481759,2,1,14999,2,2,2012,17475,1,Won,"MCCLINTOCK, TOM",Won-General,Republican,Standard,US HOUSE DISTRICT CA 004,Incumbent,Construction
7432,142056,2481759,2,1,14999,8,2,2012,4100,1,Won,"MCCLINTOCK, TOM",Won-General,Republican,Standard,US HOUSE DISTRICT CA 004,Incumbent,Health
7433,142056,2481759,2,1,14999,4,2,2012,2950,1,Won,"MCCLINTOCK, TOM",Won-General,Republican,Standard,US HOUSE DISTRICT CA 004,Incumbent,Defense
7434,142057,2022063,1,1,15007,6,2,2012,317266,1,Won,"PELOSI, NANCY",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 012,Incumbent,"Finance, Insurance & Real Estate"
7435,142057,2022063,1,1,15007,8,2,2012,259000,1,Won,"PELOSI, NANCY",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 012,Incumbent,Health
7436,142057,2022063,1,1,15007,5,2,2012,59900,1,Won,"PELOSI, NANCY",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 012,Incumbent,Energy & Natural Resources
7437,142057,2022063,1,1,15007,4,2,2012,26000,1,Won,"PELOSI, NANCY",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 012,Incumbent,Defense
7438,142057,2022063,1,1,15007,2,2,2012,12000,1,Won,"PELOSI, NANCY",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 012,Incumbent,Construction
7439,142060,17658745,1,1,15008,8,2,2012,73035,1,Won,"LEE, BARBARA",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 013,Incumbent,Health
7440,142060,17658745,1,1,15008,6,2,2012,72610,1,Won,"LEE, BARBARA",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 013,Incumbent,"Finance, Insurance & Real Estate"
7441,142060,17658745,1,1,15008,5,2,2012,34300,1,Won,"LEE, BARBARA",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 013,Incumbent,Energy & Natural Resources
7442,142060,17658745,1,1,15008,2,2,2012,5550,1,Won,"LEE, BARBARA",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 013,Incumbent,Construction
7443,142060,17658745,1,1,15008,4,2,2012,2000,1,Won,"LEE, BARBARA",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 013,Incumbent,Defense
7444,142061,8050793,1,1,15013,8,2,2012,227670,1,Won,"ESHOO, ANNA G",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 018,Incumbent,Health
7445,142061,8050793,1,1,15013,6,2,2012,168400,1,Won,"ESHOO, ANNA G",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 018,Incumbent,"Finance, Insurance & Real Estate"
7446,142061,8050793,1,1,15013,4,2,2012,18000,1,Won,"ESHOO, ANNA G",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 018,Incumbent,Defense
7447,142061,8050793,1,1,15013,5,2,2012,14750,1,Won,"ESHOO, ANNA G",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 018,Incumbent,Energy & Natural Resources
7448,142062,12997061,1,1,15009,8,2,2012,114825,1,Won,"SPEIER, JACKIE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 014,Incumbent,Health
7449,142062,12997061,1,1,15009,6,2,2012,102386,1,Won,"SPEIER, JACKIE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 014,Incumbent,"Finance, Insurance & Real Estate"
7450,142062,12997061,1,1,15009,5,2,2012,6500,1,Won,"SPEIER, JACKIE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 014,Incumbent,Energy & Natural Resources
7451,142062,12997061,1,1,15009,2,2,2012,5000,1,Won,"SPEIER, JACKIE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 014,Incumbent,Construction
7452,142062,12997061,1,1,15009,4,2,2012,2000,1,Won,"SPEIER, JACKIE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 014,Incumbent,Defense
7453,142064,2429326,2,1,15017,6,2,2012,235756,1,Won,"NUNES, DEVIN G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 022,Incumbent,"Finance, Insurance & Real Estate"
7454,142064,2429326,2,1,15017,8,2,2012,158800,1,Won,"NUNES, DEVIN G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 022,Incumbent,Health
7455,142064,2429326,2,1,15017,5,2,2012,75708,1,Won,"NUNES, DEVIN G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 022,Incumbent,Energy & Natural Resources
7456,142064,2429326,2,1,15017,4,2,2012,24500,1,Won,"NUNES, DEVIN G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 022,Incumbent,Defense
7457,142064,2429326,2,1,15017,2,2,2012,23000,1,Won,"NUNES, DEVIN G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 022,Incumbent,Construction
7458,142065,16563796,1,1,15019,8,2,2012,292965,1,Won,"CAPPS, LOIS",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 024,Incumbent,Health
7459,142065,16563796,1,1,15019,6,2,2012,145203,1,Won,"CAPPS, LOIS",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 024,Incumbent,"Finance, Insurance & Real Estate"
7460,142065,16563796,1,1,15019,5,2,2012,24364,1,Won,"CAPPS, LOIS",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 024,Incumbent,Energy & Natural Resources
7461,142065,16563796,1,1,15019,4,2,2012,21750,1,Won,"CAPPS, LOIS",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 024,Incumbent,Defense
7462,142065,16563796,1,1,15019,2,2,2012,2000,1,Won,"CAPPS, LOIS",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 024,Incumbent,Construction
7463,142069,774257,1,1,15027,2,2,2012,29750,1,Won,"NAPOLITANO, GRACE FLORES",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 032,Incumbent,Construction
7464,142069,774257,1,1,15027,6,2,2012,23669,1,Won,"NAPOLITANO, GRACE FLORES",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 032,Incumbent,"Finance, Insurance & Real Estate"
7465,142069,774257,1,1,15027,5,2,2012,23366,1,Won,"NAPOLITANO, GRACE FLORES",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 032,Incumbent,Energy & Natural Resources
7466,142069,774257,1,1,15027,4,2,2012,20000,1,Won,"NAPOLITANO, GRACE FLORES",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 032,Incumbent,Defense
7467,142069,774257,1,1,15027,8,2,2012,19600,1,Won,"NAPOLITANO, GRACE FLORES",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 032,Incumbent,Health
7468,142070,15524591,1,1,15039,8,2,2012,34100,2,Lost,"RICHARDSON, LAURA",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Health
7469,142070,15524591,1,1,15039,6,2,2012,31250,2,Lost,"RICHARDSON, LAURA",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,"Finance, Insurance & Real Estate"
7470,142070,15524591,1,1,15039,5,2,2012,20600,2,Lost,"RICHARDSON, LAURA",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Energy & Natural Resources
7471,142070,15524591,1,1,15039,2,2,2012,19500,2,Lost,"RICHARDSON, LAURA",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Construction
7472,142070,15524591,1,1,15039,4,2,2012,14923,2,Lost,"RICHARDSON, LAURA",Lost-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Defense
7473,142071,17658755,2,1,15026,6,2,2012,266603,1,Won,"MILLER, GARY G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 031,Incumbent,"Finance, Insurance & Real Estate"
7474,142071,17658755,2,1,15026,2,2,2012,77499,1,Won,"MILLER, GARY G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 031,Incumbent,Construction
7475,142071,17658755,2,1,15026,5,2,2012,54250,1,Won,"MILLER, GARY G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 031,Incumbent,Energy & Natural Resources
7476,142071,17658755,2,1,15026,8,2,2012,50250,1,Won,"MILLER, GARY G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 031,Incumbent,Health
7477,142071,17658755,2,1,15026,4,2,2012,4000,1,Won,"MILLER, GARY G",Won-General,Republican,Standard,US HOUSE DISTRICT CA 031,Incumbent,Defense
7478,142073,9685202,2,1,15043,6,2,2012,31000,1,Won,"ROHRABACHER, DANA",Won-General,Republican,Standard,US HOUSE DISTRICT CA 048,Incumbent,"Finance, Insurance & Real Estate"
7479,142073,9685202,2,1,15043,4,2,2012,10650,1,Won,"ROHRABACHER, DANA",Won-General,Republican,Standard,US HOUSE DISTRICT CA 048,Incumbent,Defense
7480,142073,9685202,2,1,15043,8,2,2012,10650,1,Won,"ROHRABACHER, DANA",Won-General,Republican,Standard,US HOUSE DISTRICT CA 048,Incumbent,Health
7481,142073,9685202,2,1,15043,5,2,2012,5400,1,Won,"ROHRABACHER, DANA",Won-General,Republican,Standard,US HOUSE DISTRICT CA 048,Incumbent,Energy & Natural Resources
7482,142073,9685202,2,1,15043,2,2,2012,2700,1,Won,"ROHRABACHER, DANA",Won-General,Republican,Standard,US HOUSE DISTRICT CA 048,Incumbent,Construction
7483,142075,17658759,2,1,15031,6,2,2012,182502,2,Lost,"MACK, MARY BONO",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 036,Incumbent,"Finance, Insurance & Real Estate"
7484,142075,17658759,2,1,15031,8,2,2012,158500,2,Lost,"MACK, MARY BONO",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 036,Incumbent,Health
7485,142075,17658759,2,1,15031,5,2,2012,126049,2,Lost,"MACK, MARY BONO",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 036,Incumbent,Energy & Natural Resources
7486,142075,17658759,2,1,15031,2,2,2012,35700,2,Lost,"MACK, MARY BONO",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 036,Incumbent,Construction
7487,142075,17658759,2,1,15031,4,2,2012,7500,2,Lost,"MACK, MARY BONO",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 036,Incumbent,Defense
7488,142076,17658760,2,1,15045,4,2,2012,112315,1,Won,"HUNTER, DUNCAN D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 050,Incumbent,Defense
7489,142076,17658760,2,1,15045,6,2,2012,52325,1,Won,"HUNTER, DUNCAN D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 050,Incumbent,"Finance, Insurance & Real Estate"
7490,142076,17658760,2,1,15045,8,2,2012,34400,1,Won,"HUNTER, DUNCAN D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 050,Incumbent,Health
7491,142076,17658760,2,1,15045,2,2,2012,33400,1,Won,"HUNTER, DUNCAN D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 050,Incumbent,Construction
7492,142076,17658760,2,1,15045,5,2,2012,29050,1,Won,"HUNTER, DUNCAN D",Won-General,Republican,Standard,US HOUSE DISTRICT CA 050,Incumbent,Energy & Natural Resources
7493,142077,17658761,2,1,15046,6,1,2012,3500,2,Lost,"CRIMMINS, MICHAEL",Lost-General,Republican,Standard,US HOUSE DISTRICT CA 051,Open,"Finance, Insurance & Real Estate"
7494,142170,26294,1,1,15414,6,2,2012,287033,1,Won,"FEINSTEIN, DIANNE",Won-General,Democratic,Standard,US SENATE DISTRICT CA SW-CLASS I,Incumbent,"Finance, Insurance & Real Estate"
7495,142170,26294,1,1,15414,8,2,2012,189093,1,Won,"FEINSTEIN, DIANNE",Won-General,Democratic,Standard,US SENATE DISTRICT CA SW-CLASS I,Incumbent,Health
7496,142170,26294,1,1,15414,5,2,2012,146813,1,Won,"FEINSTEIN, DIANNE",Won-General,Democratic,Standard,US SENATE DISTRICT CA SW-CLASS I,Incumbent,Energy & Natural Resources
7497,142170,26294,1,1,15414,2,2,2012,86350,1,Won,"FEINSTEIN, DIANNE",Won-General,Democratic,Standard,US SENATE DISTRICT CA SW-CLASS I,Incumbent,Construction
7498,142170,26294,1,1,15414,4,2,2012,57255,1,Won,"FEINSTEIN, DIANNE",Won-General,Democratic,Standard,US SENATE DISTRICT CA SW-CLASS I,Incumbent,Defense
7499,142208,23420925,2,1,15414,6,3,2012,9650,2,Lost,"EMKEN, ELIZABETH",Lost-General,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,"Finance, Insurance & Real Estate"
7500,142208,23420925,2,1,15414,5,3,2012,2760,2,Lost,"EMKEN, ELIZABETH",Lost-General,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,Energy & Natural Resources
7501,142208,23420925,2,1,15414,2,3,2012,1450,2,Lost,"EMKEN, ELIZABETH",Lost-General,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,Construction
7502,142208,23420925,2,1,15414,8,3,2012,700,2,Lost,"EMKEN, ELIZABETH",Lost-General,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,Health
7503,142208,23420925,2,1,15414,4,3,2012,600,2,Lost,"EMKEN, ELIZABETH",Lost-General,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,Defense
7504,142210,13477035,2,1,15414,2,3,2012,50110,2,Lost,"HUGHES, DAN",Lost-Top Two Primary,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,Construction
7505,142214,17658889,2,1,15414,6,3,2012,1000,2,Lost,"WILLIAMS, RICK",Lost-Top Two Primary,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,"Finance, Insurance & Real Estate"
7506,142216,60008,2,1,15414,6,3,2012,2100,2,Lost,"CONLON, GREG",Lost-Top Two Primary,Republican,Standard,US SENATE DISTRICT CA SW-CLASS I,Challenger,"Finance, Insurance & Real Estate"
7507,142964,6498773,1,1,15039,6,2,2012,55700,1,Won,"HAHN, JANICE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,"Finance, Insurance & Real Estate"
7508,142964,6498773,1,1,15039,5,2,2012,30500,1,Won,"HAHN, JANICE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Energy & Natural Resources
7509,142964,6498773,1,1,15039,8,2,2012,16100,1,Won,"HAHN, JANICE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Health
7510,142964,6498773,1,1,15039,2,2,2012,12625,1,Won,"HAHN, JANICE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Construction
7511,142964,6498773,1,1,15039,4,2,2012,3600,1,Won,"HAHN, JANICE",Won-General,Democratic,Standard,US HOUSE DISTRICT CA 044,Incumbent,Defense
7512,143351,6498773,1,3,15031,6,1,2011,112725,1,Won,"HAHN, JANICE",Won-General,Democratic,Special,US HOUSE DISTRICT CA 036,Open,"Finance, Insurance & Real Estate"
7513,143351,6498773,1,3,15031,5,1,2011,33100,1,Won,"HAHN, JANICE",Won-General,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Energy & Natural Resources
7514,143351,6498773,1,3,15031,8,1,2011,27050,1,Won,"HAHN, JANICE",Won-General,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Health
7515,143351,6498773,1,3,15031,2,1,2011,21300,1,Won,"HAHN, JANICE",Won-General,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Construction
7516,143351,6498773,1,3,15031,4,1,2011,8000,1,Won,"HAHN, JANICE",Won-General,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Defense
7517,143352,209468,2,3,15031,6,1,2011,8000,2,Lost,"HUEY, CRAIG",Lost-General,Republican,Special,US HOUSE DISTRICT CA 036,Open,"Finance, Insurance & Real Estate"
7518,143352,209468,2,3,15031,5,1,2011,3100,2,Lost,"HUEY, CRAIG",Lost-General,Republican,Special,US HOUSE DISTRICT CA 036,Open,Energy & Natural Resources
7519,143352,209468,2,3,15031,4,1,2011,2850,2,Lost,"HUEY, CRAIG",Lost-General,Republican,Special,US HOUSE DISTRICT CA 036,Open,Defense
7520,143352,209468,2,3,15031,8,1,2011,1250,2,Lost,"HUEY, CRAIG",Lost-General,Republican,Special,US HOUSE DISTRICT CA 036,Open,Health
7521,143352,209468,2,3,15031,2,1,2011,350,2,Lost,"HUEY, CRAIG",Lost-General,Republican,Special,US HOUSE DISTRICT CA 036,Open,Construction
7522,143353,21952,1,3,15031,6,1,2011,29071,2,Lost,"BOWEN, DEBRA",Lost-Top Two Primary,Democratic,Special,US HOUSE DISTRICT CA 036,Open,"Finance, Insurance & Real Estate"
7523,143353,21952,1,3,15031,8,1,2011,5635,2,Lost,"BOWEN, DEBRA",Lost-Top Two Primary,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Health
7524,143353,21952,1,3,15031,5,1,2011,4000,2,Lost,"BOWEN, DEBRA",Lost-Top Two Primary,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Energy & Natural Resources
7525,143353,21952,1,3,15031,2,1,2011,500,2,Lost,"BOWEN, DEBRA",Lost-Top Two Primary,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Construction
7526,143353,21952,1,3,15031,4,1,2011,350,2,Lost,"BOWEN, DEBRA",Lost-Top Two Primary,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Defense
7527,143354,17662224,1,3,15031,6,1,2011,3250,2,Lost,"WINOGRAD, MARCY",Lost-Top Two Primary,Democratic,Special,US HOUSE DISTRICT CA 036,Open,"Finance, Insurance & Real Estate"
7528,143354,17662224,1,3,15031,8,1,2011,500,2,Lost,"WINOGRAD, MARCY",Lost-Top Two Primary,Democratic,Special,US HOUSE DISTRICT CA 036,Open,Health
7529,143355,17662225,2,3,15031,6,1,2011,4450,2,Lost,"GIN, MIKE",Lost-Top Two Primary,Republican,Special,US HOUSE DISTRICT CA 036,Open,"Finance, Insurance & Real Estate"
7530,143355,17662225,2,3,15031,2,1,2011,3250,2,Lost,"GIN, MIKE",Lost-Top Two Primary,Republican,Special,US HOUSE DISTRICT CA 036,Open,Construction
7531,143355,17662225,2,3,15031,8,1,2011,1750,2,Lost,"GIN, MIKE",Lost-Top Two Primary,Republican,Special,US HOUSE DISTRICT CA 036,Open,Health
7532,143355,17662225,2,3,15031,4,1,2011,1660,2,Lost,"GIN, MIKE",Lost-Top Two Primary,Republican,Special,US HOUSE DISTRICT CA 036,Open,Defense
7533,143355,17662225,2,3,15031,5,1,2011,1500,2,Lost,"GIN, MIKE",Lost-Top Two Primary,Republican,Special,US HOUSE DISTRICT CA 036,Open,Energy & Natural Resources
